time_register,email,student_name,student_id,dob,gender,cccd,phone_number,student_email,faculty,major,class,year,gpa,address,distance,priority_reasons,evidence_images,note
29/01/2026 15:05:52,vuthiphuong924@gmail.com,Vũ Thị Phương,2251164924,13/08/2004,Nữ,1205000924,0753357435,vuthiphuong924@sv.tlu.edu.vn,Cơ khí,Cơ khí chế tạo,65CK1,năm 1,03.07,Nghệ An,382,,https://drive.google.com/file/d/1gy9pXKMC9veWN-fIPGipAqhrfu3j1l3O/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,nguyenvanan925@gmail.com,Nguyễn Văn An,2251164925,30/01/2005,Nam,1205000925,0728914725,nguyenvanan925@sv.tlu.edu.vn,Điện – Điện tử,Kỹ thuật điện,65D1,năm 3,3.49,Nam Định,159,,https://drive.google.com/file/d/1h2zzIRri0K1woXXZZEIbS4KYpTrUuCjH/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dangvankhanh926@gmail.com,Đặng Văn Khánh,2251164926,02/03/2003,Nam,1205000926,0593660692,dangvankhanh926@sv.tlu.edu.vn,Kinh tế,Kinh tế xây dựng,65KTXD1,năm 1,3.65,Nam Định,202,,https://drive.google.com/file/d/1T76vcBcPVY-wPXkyQyR2ClcYhI_odq6j/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,nguyenvanan927@gmail.com,Nguyễn Văn An,2251164927,14/01/2004,Nam,1205000927,0901831904,nguyenvanan927@sv.tlu.edu.vn,Ngôn ngữ học,Ngôn ngữ Trung,66NNT1,năm 1,2.90,Gia Lai,256,,https://drive.google.com/file/d/1xLYGzcGwbUSyI56KlC3uInBYDo-Wx4ez/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,phamvancuong928@gmail.com,Phạm Văn Cường,2251164928,20/06/2006,Nam,1205000928,0914150495,phamvancuong928@sv.tlu.edu.vn,Công nghệ thông tin,Hệ thống thông tin,64HTTT2,năm 4,03.06,Lào Cai,477,,https://drive.google.com/file/d/1ebw96G1_wgpbaz6fqL30Mywc76Oz-4wE/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,nguyenvanan929@gmail.com,Nguyễn Văn An,2251164929,04/04/2003,Nam,1205000929,0548026527,nguyenvanan929@sv.tlu.edu.vn,Công nghệ thông tin,Mạng máy tính,64MMT1,năm 2,3.84,Lào Cai,65,,https://drive.google.com/file/d/1ZPNxdULlKg7qluNK5JHLBP-eS_Ukpkqz/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,buithihanh930@gmail.com,Bùi Thị Hạnh,2251164930,27/08/2003,Nữ,1205000930,0853682091,buithihanh930@sv.tlu.edu.vn,Điện – Điện tử,Kỹ thuật điện,65D1,năm 2,3.43,Hưng Yên,306,,https://drive.google.com/file/d/1fNQ9HI2MxZbuGcLDBtC5SiHnhDnWHDlQ/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,lethidieu931@gmail.com,Lê Thị Diệu,2251164931,21/09/2004,Nữ,1205000931,0201049067,lethidieu931@sv.tlu.edu.vn,Xây dựng,Công trình thủy,65CTT1,năm 1,2.75,Nam Định,539,,https://drive.google.com/file/d/12lpK-aol3z8-WHPGFv7w803LA4dBZI_l/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dothimai932@gmail.com,Đỗ Thị Mai,2251164932,06/01/2003,Nữ,1205000932,0384392333,dothimai932@sv.tlu.edu.vn,Xây dựng,Kỹ thuật xây dựng,65XDD1,năm 2,3.31,Hà Nội,248,,https://drive.google.com/file/d/1PX9_5rSdU4Nw47ppHejs9svyjMJciISq/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,phamvancuong933@gmail.com,Phạm Văn Cường,2251164933,04/10/2004,Nam,1205000933,0356832833,phamvancuong933@sv.tlu.edu.vn,Xây dựng,Công trình thủy,65CTT1,năm 2,2.85,Nam Định,381,,https://drive.google.com/file/d/14N1wnd8kTgpmJS9YXIefapJ8oNIOj58V/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,lethidieu934@gmail.com,Lê Thị Diệu,2251164934,02/02/2006,Nữ,1205000934,0339387986,lethidieu934@sv.tlu.edu.vn,Xây dựng,Kỹ thuật xây dựng,65XDD1,năm 1,3.89,Hưng Yên,13,,https://drive.google.com/file/d/1O6HGIQfpWSZp0DNVlCNOcptNHE-OJHQj/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,lethidieu935@gmail.com,Lê Thị Diệu,2251164935,07/07/2003,Nữ,1205000935,0791544692,lethidieu935@sv.tlu.edu.vn,Công nghệ thông tin,Kỹ thuật phần mềm,64KTPM1,năm 2,2.70,Gia Lai,413,,https://drive.google.com/file/d/1cRy0R86_sf0a8BJRxrtafR1R9GIC9iet/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dangvankhanh936@gmail.com,Đặng Văn Khánh,2251164936,08/02/2003,Nam,1205000936,0486085297,dangvankhanh936@sv.tlu.edu.vn,Ngôn ngữ học,Ngôn ngữ Trung,66NNT1,năm 4,3.66,Gia Lai,216,,https://drive.google.com/file/d/1QXGlzKiWraw30H51i8PvJ_5lvPZ66xBA/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,hoangvanlong937@gmail.com,Hoàng Văn Long,2251164937,18/11/2005,Nam,1205000937,0792652697,hoangvanlong937@sv.tlu.edu.vn,Quản trị kinh doanh,Marketing,65MKT1,năm 2,3.15,Lào Cai,145,,https://drive.google.com/file/d/1NI9AOWix2rIQyosR-yo0KJtRjbEkwZt8/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,lethidieu938@gmail.com,Lê Thị Diệu,2251164938,01/02/2003,Nữ,1205000938,0008692839,lethidieu938@sv.tlu.edu.vn,Công nghệ thông tin,Kỹ thuật phần mềm,64KTPM1,năm 4,3.65,Nam Định,382,,https://drive.google.com/file/d/160VblnoYAvJ2QDWk4B7QVgbwQR2qmZuG/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong939@gmail.com,Vũ Thị Phương,2251164939,06/11/2004,Nữ,1205000939,0348325600,vuthiphuong939@sv.tlu.edu.vn,Môi trường,Kỹ thuật môi trường,65MT1,năm 2,03.05,Nam Định,236,,https://drive.google.com/file/d/1U5W2CjArgPa9WPV97U4CNL5AHRMgbMIz/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong940@gmail.com,Vũ Thị Phương,2251164940,17/10/2006,Nữ,1205000940,0368597259,vuthiphuong940@sv.tlu.edu.vn,Công nghệ thông tin,Trí tuệ nhân tạo,64AI1,năm 3,2.53,Nghệ An,263,,https://drive.google.com/file/d/1Eg_s5NhKsfq3iT0LU97Uc-HJHRQ8mObi/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,buithihanh941@gmail.com,Bùi Thị Hạnh,2251164941,20/02/2005,Nữ,1205000941,0573423393,buithihanh941@sv.tlu.edu.vn,Cơ khí,Cơ khí chế tạo,65CK1,năm 2,3.32,Nam Định,108,,https://drive.google.com/file/d/1oZwu0A5sMPo2xSznf6r4-QPBxA7odXzh/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,tranvanbinh942@gmail.com,Trần Văn Bình,2251164942,08/04/2006,Nam,1205000942,0949010021,tranvanbinh942@sv.tlu.edu.vn,Kinh tế,Kinh tế xây dựng,65KTXD1,năm 3,2.75,Nam Định,359,,https://drive.google.com/file/d/1Ax8Z8OvSg0QYMmyxHdSwjnykDGQ-0UBt/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,lethidieu943@gmail.com,Lê Thị Diệu,2251164943,21/11/2004,Nữ,1205000943,0543959572,lethidieu943@sv.tlu.edu.vn,Công nghệ thông tin,Trí tuệ nhân tạo,64AI1,năm 1,3.77,Hà Nội,62,,https://drive.google.com/file/d/1dYNK7qWeXYXt4cvpLkrkvXg0n0M0U8ma/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,nguyenvanan944@gmail.com,Nguyễn Văn An,2251164944,04/08/2003,Nam,1205000944,0511077010,nguyenvanan944@sv.tlu.edu.vn,Cơ khí,Cơ khí chế tạo,65CK1,năm 4,3.62,Gia Lai,239,,https://drive.google.com/file/d/1Gw1TUKhgVGhSlOBKOiHrNNZ-YhtGqC1F/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong945@gmail.com,Vũ Thị Phương,2251164945,01/02/2003,Nữ,1205000945,0433086368,vuthiphuong945@sv.tlu.edu.vn,Công nghệ thông tin,Khoa học máy tính,64CNTT1,năm 3,2.44,Lào Cai,234,,https://drive.google.com/file/d/1oSt15gI3DkL5t5kVSv9JuTmU5BZZyYxF/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,phamvancuong946@gmail.com,Phạm Văn Cường,2251164946,22/08/2005,Nam,1205000946,0592091106,phamvancuong946@sv.tlu.edu.vn,Công nghệ thông tin,Mạng máy tính,64MMT1,năm 4,3.63,Nghệ An,490,,https://drive.google.com/file/d/1AtKEXAJBHEDHKeINbjeKugezHupTIaIF/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,hoangvanlong947@gmail.com,Hoàng Văn Long,2251164947,13/08/2006,Nam,1205000947,0588068026,hoangvanlong947@sv.tlu.edu.vn,Ngôn ngữ học,Ngôn ngữ Anh,66NNA1,năm 1,03.09,Lào Cai,551,,https://drive.google.com/file/d/19hrBdT2tXe9xO8WAQFaMwZsdIKxvYCSJ/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,buithihanh948@gmail.com,Bùi Thị Hạnh,2251164948,23/12/2004,Nữ,1205000948,0286490697,buithihanh948@sv.tlu.edu.vn,Cơ khí,Cơ khí chế tạo,65CK1,năm 3,2.93,Nghệ An,320,,https://drive.google.com/file/d/1WrtgaPTKf1GrzhgfkixKHdBFOr0kbFEJ/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,phamvancuong949@gmail.com,Phạm Văn Cường,2251164949,24/12/2005,Nam,1205000949,0182038082,phamvancuong949@sv.tlu.edu.vn,Công nghệ thông tin,Kỹ thuật phần mềm,64KTPM1,năm 1,3.00,Nghệ An,122,,https://drive.google.com/file/d/1NM67BfAx4mdCxSs-TkR9VFDdYki70BRc/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dothimai950@gmail.com,Đỗ Thị Mai,2251164950,02/04/2005,Nữ,1205000950,0449000260,dothimai950@sv.tlu.edu.vn,Kinh tế,Tài chính ngân hàng,65TCNH1,năm 1,2.43,Hà Nội,564,,https://drive.google.com/file/d/10ulCaJjnBajBX30KQbythULvhJZu6zsC/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,buithihanh951@gmail.com,Bùi Thị Hạnh,2251164951,29/10/2004,Nữ,1205000951,0195235561,buithihanh951@sv.tlu.edu.vn,Công nghệ thông tin,Khoa học máy tính,64CNTT1,năm 3,3.23,Hưng Yên,444,,https://drive.google.com/file/d/19MEzX0ekFVthqJVPvh6BVBdvapHNC1vX/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,ngothilan952@gmail.com,Ngô Thị Lan,2251164952,07/11/2003,Nữ,1205000952,0024501206,ngothilan952@sv.tlu.edu.vn,Công nghệ thông tin,Hệ thống thông tin,64HTTT2,năm 1,3.59,Nam Định,21,,https://drive.google.com/file/d/1_HsgRUp_W8hKwINuAE8-E-WQe5NAPq_Y/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,nguyenvanan953@gmail.com,Nguyễn Văn An,2251164953,12/11/2003,Nam,1205000953,0100297400,nguyenvanan953@sv.tlu.edu.vn,Công nghệ thông tin,Khoa học máy tính,64CNTT1,năm 3,3.83,Gia Lai,241,,https://drive.google.com/file/d/1uKOlxu8IxBdpxd4KsPcu85FV2H7I_5I5/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong954@gmail.com,Vũ Thị Phương,2251164954,24/10/2006,Nữ,1205000954,0163992477,vuthiphuong954@sv.tlu.edu.vn,Ngôn ngữ học,Ngôn ngữ Anh,66NNA1,năm 1,3.20,Gia Lai,474,,https://drive.google.com/file/d/14sswLZcLXq79-xUJN84bNDsHPTK8QT2K/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,phamvancuong955@gmail.com,Phạm Văn Cường,2251164955,20/04/2004,Nam,1205000955,0696320239,phamvancuong955@sv.tlu.edu.vn,Ngôn ngữ học,Ngôn ngữ Anh,66NNA1,năm 3,2.62,Nam Định,411,,https://drive.google.com/file/d/1NVQFSQjQsRep1JCFIOWi5Jnc8x5IxR2a/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,nguyenvanan956@gmail.com,Nguyễn Văn An,2251164956,20/08/2004,Nam,1205000956,0925065698,nguyenvanan956@sv.tlu.edu.vn,Ngôn ngữ học,Ngôn ngữ Anh,66NNA1,năm 4,03.01,Gia Lai,37,,https://drive.google.com/file/d/1SL44xUSbrsTSMd50Ej6Enhqo-4O2YN4t/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,ngothilan957@gmail.com,Ngô Thị Lan,2251164957,26/02/2004,Nữ,1205000957,0181562097,ngothilan957@sv.tlu.edu.vn,Công nghệ thông tin,Trí tuệ nhân tạo,64AI1,năm 2,3.40,Nghệ An,234,,https://drive.google.com/file/d/1CTCOdsIS6ElPsGoDevwcXmxs2IyextHl/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dangvankhanh958@gmail.com,Đặng Văn Khánh,2251164958,01/07/2005,Nam,1205000958,0998780890,dangvankhanh958@sv.tlu.edu.vn,Công nghệ thông tin,Trí tuệ nhân tạo,64AI1,năm 3,3.96,Nam Định,293,,https://drive.google.com/file/d/180kHEDEHyirJjvX275tKx8UtvS245oDQ/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dangvankhanh959@gmail.com,Đặng Văn Khánh,2251164959,13/10/2006,Nam,1205000959,0513424165,dangvankhanh959@sv.tlu.edu.vn,Công nghệ thông tin,Khoa học máy tính,64CNTT1,năm 3,2.96,Thanh Hóa,104,,https://drive.google.com/file/d/1Cvqwhz92RwIJQiN2n4yBbqB7BKtn0i1i/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,ngothilan960@gmail.com,Ngô Thị Lan,2251164960,22/08/2005,Nữ,1205000960,0100710458,ngothilan960@sv.tlu.edu.vn,Công nghệ thông tin,Hệ thống thông tin,64HTTT2,năm 3,03.02,Lào Cai,356,,https://drive.google.com/file/d/1KnHlhnf6aRmUpQnjQPYZcwnkBd5qh-Ln/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,buithihanh961@gmail.com,Bùi Thị Hạnh,2251164961,18/09/2004,Nữ,1205000961,0044571908,buithihanh961@sv.tlu.edu.vn,Ngôn ngữ học,Ngôn ngữ Anh,66NNA1,năm 4,3.59,Gia Lai,301,,https://drive.google.com/file/d/19s2YqgchuPXQQMF-QkqaEOYpLjPlww-L/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,phamvancuong962@gmail.com,Phạm Văn Cường,2251164962,17/05/2003,Nam,1205000962,0073249271,phamvancuong962@sv.tlu.edu.vn,Kinh tế,Kinh tế xây dựng,65KTXD1,năm 1,2.86,Gia Lai,568,,https://drive.google.com/file/d/14RijOKt28MRoWY8fypXfo3NNef99gJ5x/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,buithihanh963@gmail.com,Bùi Thị Hạnh,2251164963,29/09/2006,Nữ,1205000963,0540502282,buithihanh963@sv.tlu.edu.vn,Quản trị kinh doanh,Quản trị doanh nghiệp,65QTDN1,năm 4,3.96,Hà Nội,261,,https://drive.google.com/file/d/1kNmAycEOZTlGyM7g7gsUf1lD2FPT4mv-/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dangvankhanh964@gmail.com,Đặng Văn Khánh,2251164964,23/04/2005,Nam,1205000964,0178706803,dangvankhanh964@sv.tlu.edu.vn,Quản trị kinh doanh,Quản trị doanh nghiệp,65QTDN1,năm 4,3.59,Gia Lai,521,,https://drive.google.com/file/d/1-AL_f6gMw1TcSVgBytcUz6YO2QzuWIgJ/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,phamvancuong965@gmail.com,Phạm Văn Cường,2251164965,24/04/2006,Nam,1205000965,0456778618,phamvancuong965@sv.tlu.edu.vn,Quản trị kinh doanh,Quản trị doanh nghiệp,65QTDN1,năm 1,2.75,Lào Cai,46,,https://drive.google.com/file/d/12iyeBinV4QAQRxrA-SmlRi51LOv7A5yF/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,lethidieu966@gmail.com,Lê Thị Diệu,2251164966,09/11/2003,Nữ,1205000966,0825852650,lethidieu966@sv.tlu.edu.vn,Kinh tế,Kinh tế xây dựng,65KTXD1,năm 3,2.87,Thanh Hóa,486,,https://drive.google.com/file/d/1Hsh0bFZMOMdNXBC9gGPTgKNtvPMuf9HE/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,hoangvanlong967@gmail.com,Hoàng Văn Long,2251164967,21/11/2006,Nam,1205000967,0411761807,hoangvanlong967@sv.tlu.edu.vn,Công nghệ thông tin,Kỹ thuật phần mềm,64KTPM1,năm 1,03.05,Hà Nội,393,,https://drive.google.com/file/d/1XkWLs2fdf9mtXP4gdx4eUNfZjKVDn-vY/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dothimai968@gmail.com,Đỗ Thị Mai,2251164968,06/04/2006,Nữ,1205000968,0928108452,dothimai968@sv.tlu.edu.vn,Điện – Điện tử,Kỹ thuật điện,65D1,năm 4,3.51,Gia Lai,399,,https://drive.google.com/file/d/1dvGiAC-aBlJo7KtQ-thKjwoZ7VtZjLKb/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong969@gmail.com,Vũ Thị Phương,2251164969,09/09/2006,Nữ,1205000969,0299908883,vuthiphuong969@sv.tlu.edu.vn,Cơ khí,Cơ khí chế tạo,65CK1,năm 3,3.36,Hà Nội,453,,https://drive.google.com/file/d/14N0u1x-JyCfUarviZxjMjC1f_zuFKEZO/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dangvankhanh970@gmail.com,Đặng Văn Khánh,2251164970,29/10/2004,Nam,1205000970,0841238352,dangvankhanh970@sv.tlu.edu.vn,Công nghệ thông tin,Kỹ thuật phần mềm,64KTPM1,năm 1,2.91,Thanh Hóa,491,,https://drive.google.com/file/d/15CWQDalV5ho9sy4wHfD0ieuMR5CYS1Zc/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,hoangvanlong971@gmail.com,Hoàng Văn Long,2251164971,29/06/2003,Nam,1205000971,0657228319,hoangvanlong971@sv.tlu.edu.vn,Công nghệ thông tin,Trí tuệ nhân tạo,64AI1,năm 1,3.26,Lào Cai,255,,https://drive.google.com/file/d/1tRBam3c_UODpton9hI-xPYE29n91rPlt/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,nguyenvanan972@gmail.com,Nguyễn Văn An,2251164972,25/04/2006,Nam,1205000972,0264325005,nguyenvanan972@sv.tlu.edu.vn,Kinh tế,Tài chính ngân hàng,65TCNH1,năm 4,3.87,Hà Nội,339,,https://drive.google.com/file/d/1kBpALGFzKkyuOkysXohNbkqQlmaJyZt9/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,lethidieu973@gmail.com,Lê Thị Diệu,2251164973,13/11/2005,Nữ,1205000973,0135658117,lethidieu973@sv.tlu.edu.vn,Công nghệ thông tin,Kỹ thuật phần mềm,64KTPM1,năm 4,3.53,Thanh Hóa,151,,https://drive.google.com/file/d/15smR8wwCwZkSqcfv7KnHB3vWTPZrgQGJ/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,lethidieu974@gmail.com,Lê Thị Diệu,2251164974,25/04/2006,Nữ,1205000974,0236209641,lethidieu974@sv.tlu.edu.vn,Quản trị kinh doanh,Quản trị doanh nghiệp,65QTDN1,năm 3,2.91,Lào Cai,323,,https://drive.google.com/file/d/1zMTreW8W_G_jBds4XbRf65-TTauEy2iw/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dangvankhanh975@gmail.com,Đặng Văn Khánh,2251164975,01/09/2005,Nam,1205000975,0761852231,dangvankhanh975@sv.tlu.edu.vn,Xây dựng,Công trình thủy,65CTT1,năm 3,3.64,Thanh Hóa,188,,https://drive.google.com/file/d/1TMuPrZhTbcIDMVoTz2fxK3WBoHuM3uUl/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,phamvancuong976@gmail.com,Phạm Văn Cường,2251164976,09/12/2006,Nam,1205000976,0739534366,phamvancuong976@sv.tlu.edu.vn,Quản trị kinh doanh,Marketing,65MKT1,năm 1,3.57,Hưng Yên,125,,https://drive.google.com/file/d/1VJiRYaNvO9Djmb-xqJYTA1w100_sWlwj/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dangvankhanh977@gmail.com,Đặng Văn Khánh,2251164977,03/01/2005,Nam,1205000977,0280874578,dangvankhanh977@sv.tlu.edu.vn,Công nghệ thông tin,Mạng máy tính,64MMT1,năm 3,3.36,Hưng Yên,564,,https://drive.google.com/file/d/19Tu_EWD5PRpYFd_lHloShOJhKSw2vNgL/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,tranvanbinh978@gmail.com,Trần Văn Bình,2251164978,01/05/2004,Nam,1205000978,0567128581,tranvanbinh978@sv.tlu.edu.vn,Xây dựng,Công trình thủy,65CTT1,năm 1,2.52,Thanh Hóa,312,,https://drive.google.com/file/d/1Y9UFd_aNuHlnEH51zhXXBnYSaUJvFX6c/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dothimai979@gmail.com,Đỗ Thị Mai,2251164979,19/02/2004,Nữ,1205000979,0887876124,dothimai979@sv.tlu.edu.vn,Công nghệ thông tin,Hệ thống thông tin,64HTTT2,năm 1,3.40,Nghệ An,19,,https://drive.google.com/file/d/1Cs9xrhfLVVH3czA_PSdjBQjut3LUYVG1/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong980@gmail.com,Vũ Thị Phương,2251164980,05/06/2003,Nữ,1205000980,0917889613,vuthiphuong980@sv.tlu.edu.vn,Công nghệ thông tin,Trí tuệ nhân tạo,64AI1,năm 4,2.42,Lào Cai,176,,https://drive.google.com/file/d/1WzEV7ctn1L1aQ5B7RuFTfeYFVjqo3i1L/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,nguyenvanan981@gmail.com,Nguyễn Văn An,2251164981,14/02/2004,Nam,1205000981,0207906174,nguyenvanan981@sv.tlu.edu.vn,Điện – Điện tử,Kỹ thuật điện,65D1,năm 3,2.61,Nam Định,237,,https://drive.google.com/file/d/1tUg9ChgSHpc-DMPWnT2YuO1rVws_1VCO/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,lethidieu982@gmail.com,Lê Thị Diệu,2251164982,24/02/2005,Nữ,1205000982,0627166006,lethidieu982@sv.tlu.edu.vn,Ngôn ngữ học,Ngôn ngữ Trung,66NNT1,năm 4,3.49,Hưng Yên,302,,https://drive.google.com/file/d/1W2WK_dNVxE0rthzWw7XrQRi3lc7hJo4C/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,phamvancuong983@gmail.com,Phạm Văn Cường,2251164983,15/11/2003,Nam,1205000983,0116859339,phamvancuong983@sv.tlu.edu.vn,Môi trường,Kỹ thuật môi trường,65MT1,năm 4,3.30,Gia Lai,273,,https://drive.google.com/file/d/1iD0dO4CNTMWmURSaP4HC9VPDttCdXwGU/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,ngothilan984@gmail.com,Ngô Thị Lan,2251164984,08/01/2005,Nữ,1205000984,0440215138,ngothilan984@sv.tlu.edu.vn,Quản trị kinh doanh,Quản trị doanh nghiệp,65QTDN1,năm 4,03.05,Hà Nội,568,,https://drive.google.com/file/d/1aazL29CCq08kFe2b2gZUNhOiXxBt62tO/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
